src,dst,distance,time,price_per_km,price
18144,12280,1079975.0,57455.0,45.5,49138862.5
18144,18446,829667.0,43150.0,45.5,37749848.5
18144,12757,1059957.0,57719.0,45.5,48228043.5
18144,17495,1115616.0,58980.0,45.5,50760528.0
18144,15506,336845.0,17791.0,90.0,30316050.0
18144,10376,1506774.0,78163.0,45.5,68558217.0
18144,15286,908764.0,44802.0,45.5,41348762.0
18144,11168,3085623.0,155973.0,45.5,140395846.5
18144,13856,2440932.0,123302.0,45.5,111062406.0
18144,15292,1240589.0,66699.0,45.5,56446799.5
18144,13523,488217.0,27733.0,45.5,22213873.5
18144,14376,4058722.0,205996.0,45.5,184671851.0
18144,17253,3851763.0,194041.0,45.5,175255216.5
18144,15028,8829564.0,430182.0,45.5,401745162.0
18144,15262,5984992.0,299291.0,45.5,272317136.0
18144,15206,979938.0,51564.0,45.5,44587179.0
18144,12379,1756820.0,93502.0,45.5,79935310.0
18144,15747,1342912.0,64725.0,45.5,61102496.0
18144,19542,122592.0,7033.0,88.2882,10823427.0144
18144,13570,981408.0,51528.0,45.5,44654064.0
18144,13474,693503.0,37909.0,45.5,31554386.5
18144,10659,1310170.0,62655.0,45.5,59612735.0
18144,14070,914373.0,48137.0,45.5,41603971.5
18144,13101,1595209.0,82565.0,45.5,72582009.5
18144,12952,8097035.0,397031.0,45.5,368415092.5
18144,18182,3089906.0,155440.0,45.5,140590723.0
18144,19338,2644172.0,132512.0,45.5,120309826.0
18144,10989,1581541.0,82546.0,45.5,71960115.5
18144,18577,888835.0,48381.0,45.5,40441992.5
18144,15204,4542211.0,234627.0,45.5,206670600.5
18144,13250,3426214.0,172325.0,45.5,155892737.0
18144,17039,3660374.0,171325.0,45.5,166547017.0
18144,14444,378631.0,20913.0,45.5,17227710.5
18144,18849,1046370.0,52910.0,45.5,47609835.0
18144,10751,2945170.0,148182.0,45.5,134005235.0
19371,16219,1628615.0,77400.0,40.0,65144600.0
19371,10270,1677723.0,79481.0,56.0,93952488.0
19371,11461,1677674.0,79979.0,56.0,93949744.0
19371,10303,1698134.0,80739.0,56.0,95095504.0
19371,15973,1699341.0,80758.0,56.0,95163096.0
19371,14724,1707550.0,81043.0,56.0,95622800.0
19371,10708,2308914.0,116762.0,77.0,177786378.0
19371,13503,1708960.0,81325.0,56.0,95701760.0
19371,19311,1698789.0,84001.0,56.0,95132184.0
19371,10570,2441325.0,121940.0,77.0,187982025.0
19371,13578,9792.0,834.0,221.2,2165990.4
19371,10044,1672250.0,79638.0,56.0,93646000.0
19371,15401,47024.0,2793.0,70.0,3291680.0
19371,18863,2355464.0,107432.0,77.0,181370728.0
19371,11267,2153910.0,106678.0,68.88,148361320.79999998
19371,12627,1668827.0,80030.0,56.0,93454312.0
19371,17784,1625374.0,78737.0,40.0,65014960.0
19371,13651,2447248.0,122126.0,77.0,188438096.0
19371,13183,922386.0,45104.0,95.0,87626670.0
19371,15872,1617516.0,77352.0,40.0,64700640.0
19371,14076,1605020.0,76551.0,40.0,64200800.0
19371,16991,2337201.0,106896.0,77.0,179964477.0
19371,12663,1262765.0,59962.0,110.0,138904150.0
19371,12214,2541189.0,126611.0,77.0,195671553.0
19371,19921,1732815.0,81544.0,56.0,97037640.0
19371,18144,1518776.0,75028.0,95.0,144283720.0
19371,19371,0.0,0.0,221.2,0.0
19371,16053,1571243.0,80008.0,95.0,149268085.0
19371,18978,1150350.0,53215.0,110.0,126538500.0
19371,17312,2327873.0,119715.0,77.0,179246221.0
19371,19956,1839461.0,93360.0,95.0,174748795.0
19371,12573,993063.0,48605.0,95.0,94340985.0
19371,19469,1695789.0,82640.0,56.0,94964184.0
19371,11861,485686.0,24534.0,37.8,18358930.799999997
19371,10327,632191.0,28456.0,45.0,28448595.0
19371,17547,1732326.0,81422.0,56.0,97010256.0
19371,19180,1586114.0,83382.0,84.41,133883882.74
19371,12985,1696474.0,80222.0,56.0,95002544.0
19371,14005,1656031.0,78935.0,56.0,92737736.0
19371,16142,2335233.0,109534.0,77.0,179812941.0
19371,15916,2471032.0,127214.0,77.0,190269464.0
19371,17770,3393496.0,172428.0,93.0,315595128.0
19371,12364,2768975.0,128431.0,77.0,213211075.0
19371,13179,1779838.0,87373.0,40.0,71193520.0
19371,19539,2153813.0,106634.0,68.88,148354639.44
19371,17822,1834506.0,86476.0,95.0,174278070.0
19371,16262,903871.0,43820.0,95.0,85867745.0
19371,16133,210100.0,11306.0,90.0,18909000.0
19371,10178,2066426.0,100833.0,68.88,142335422.88
19371,11568,2736372.0,128325.0,77.0,210700644.0
19371,13431,2119646.0,106559.0,68.88,146001216.48
19371,19185,2283865.0,113005.0,77.0,175857605.0
19371,16366,2796013.0,129954.0,77.0,215293001.0
19371,13680,6591976.0,321808.0,67.0,441662392.0
19371,11027,1677698.0,80703.0,56.0,93951088.0
19371,10904,1759698.0,85961.0,40.0,70387920.0
19371,17535,2131871.0,107534.0,68.88,146843274.48
19371,19171,564474.0,26823.0,45.0,25401330.0
19371,11214,367326.0,17034.0,38.031,13969775.105999999
19371,16916,2475261.0,127443.0,77.0,190595097.0
19371,18476,1300499.0,63479.0,110.0,143054890.0
19371,11117,2355664.0,119583.0,77.0,181386128.0
19371,14252,1139738.0,54429.0,110.0,125371180.0
19371,11472,1344077.0,67389.0,110.0,147848470.0
19371,12280,1892809.0,104452.0,95.0,179816855.0
19371,18446,1997187.0,98786.0,68.88,137566240.56
19371,12757,517310.0,25650.0,45.0,23278950.0
19371,17495,1691115.0,83471.0,56.0,94702440.0
19371,15506,1705087.0,80745.0,56.0,95484872.0
19371,10376,152959.0,8706.0,90.0,13766310.0
19371,15286,1883725.0,92552.0,95.0,178953875.0
19371,11168,1578292.0,80655.0,84.41,133223627.72
19371,13856,933601.0,47983.0,95.0,88692095.0
19371,15292,1054640.0,53702.0,95.0,100190800.0
19371,13523,1034432.0,47973.0,95.0,98271040.0
19371,14376,2551391.0,130677.0,77.0,196457107.0
19371,17253,2344432.0,118722.0,77.0,180521264.0
19371,15028,7322233.0,354863.0,67.0,490589611.0
19371,15262,4477661.0,223973.0,67.0,300003287.0
19371,15206,2019514.0,99856.0,68.88,139104124.32
19371,12379,1570871.0,80505.0,95.0,149232745.0
19371,15747,2154072.0,106668.0,68.88,148372479.35999998
19371,19542,1484170.0,70304.0,95.0,140996150.0
19371,13570,2339647.0,114334.0,77.0,180152819.0
19371,13474,992582.0,48489.0,95.0,94295290.0
19371,10659,2668409.0,125461.0,77.0,205467493.0
19371,14070,1300276.0,63441.0,110.0,143030360.0
19371,13101,370486.0,19110.0,31.499999999999996,11670308.999999998
19371,12952,6589704.0,321712.0,67.0,441510168.0
19371,18182,1582575.0,80122.0,84.41,133585155.75
19371,19338,1136842.0,57194.0,110.0,125052620.0
19371,10989,211842.0,11634.0,90.0,19065780.0
19371,18577,857330.0,40835.0,95.0,81446350.0
19371,15204,3034880.0,159309.0,77.0,233685760.0
19371,13250,1918883.0,97006.0,95.0,182293885.0
19371,17039,2860928.0,132779.0,77.0,220291456.0
19371,14444,1703063.0,89558.0,56.0,95371528.0
19371,18849,1265201.0,62403.0,110.0,139172110.0
19371,10751,1437839.0,72863.0,95.0,136594705.0
16053,16219,3187006.0,156615.0,40.0,127480240.0
16053,10270,3236113.0,158696.0,23.2848,75352243.9824
16053,11461,3236064.0,159194.0,23.2848,75351103.0272
16053,10303,3256524.0,159954.0,23.2848,75827510.0352
16053,15973,3257731.0,159973.0,23.2848,75855614.7888
16053,14724,3265941.0,160259.0,23.2848,76046782.9968
16053,10708,3758966.0,190968.0,23.2848,87526771.5168
16053,13503,3267350.0,160541.0,23.2848,76079591.28
16053,19311,3148841.0,158207.0,40.0,125953640.0
16053,10570,3891377.0,196145.0,23.2848,90609935.1696
16053,13578,1570489.0,80172.0,112.0,175894768.0
16053,10044,3230640.0,158853.0,23.2848,75224806.272
16053,15401,1585070.0,80745.0,112.0,177527840.0
16053,18863,3913854.0,186647.0,23.2848,91133307.6192
16053,11267,3603961.0,180883.0,23.2848,83917511.0928
16053,12627,3227217.0,159245.0,23.2848,75145102.4016
16053,17784,3183765.0,157952.0,40.0,127350600.0
16053,13651,3897300.0,196332.0,23.2848,90747851.04
16053,13183,2181612.0,110806.0,82.0,178892184.0
16053,15872,3175906.0,156567.0,40.0,127036240.0
16053,14076,3163411.0,155766.0,40.0,126536440.0
16053,16991,3895591.0,186111.0,23.2848,90708057.3168
16053,12663,2712817.0,134167.0,14.0,37979438.0
16053,12214,3991241.0,200816.0,23.2848,92935248.4368
16053,19921,3291206.0,160759.0,23.2848,76635073.46880001
16053,18144,3077167.0,154243.0,40.0,123086680.0
16053,19371,1568378.0,79932.0,112.0,175658336.0
16053,16053,0.0,0.0,136.0,0.0
16053,18978,1019345.0,47322.0,94.11,95930557.95
16053,17312,3777925.0,193920.0,23.2848,87968228.04
16053,19956,280377.0,14951.0,101.871,28562285.367
16053,12573,2455264.0,124793.0,23.2848,57170331.1872
16053,19469,3145841.0,156845.0,40.0,125833640.0
16053,11861,1741849.0,87533.0,112.0,195087088.0
16053,10327,2190581.0,107671.0,82.0,179627642.0
16053,17547,3290716.0,160637.0,23.2848,76623663.9168
16053,19180,3144505.0,162597.0,40.0,125780200.0
16053,12985,3254864.0,159437.0,23.2848,75788857.26720001
16053,14005,3214422.0,158150.0,23.2848,74847173.3856
16053,16142,2503098.0,116345.0,23.2848,58284136.3104
16053,15916,3921084.0,201419.0,23.2848,91301656.72320001
16053,17770,1841218.0,94590.0,82.0,150979876.0
16053,12364,1792299.0,85909.0,82.0,146968518.0
16053,13179,3229889.0,161578.0,23.2848,75207319.3872
16053,19539,3603864.0,180840.0,23.2848,83915252.4672
16053,17822,3392896.0,165691.0,23.2848,79002904.7808
16053,16262,2353923.0,118026.0,23.2848,54810626.2704
16053,16133,1465246.0,74368.0,112.0,164107552.0
16053,10178,3624817.0,180049.0,23.2848,84403138.8816
16053,11568,4294762.0,207540.0,23.2848,100002674.2176
16053,13431,3569698.0,180764.0,23.2848,83119703.9904
16053,19185,3733917.0,187210.0,23.2848,86943510.5616
16053,16366,1819337.0,87432.0,82.0,149185634.0
16053,13680,5039699.0,243970.0,23.2848,117348383.27520001
16053,11027,761681.0,41172.0,101.11,77013565.91
16053,10904,3209749.0,160166.0,23.2848,74738363.5152
16053,17535,3581923.0,181740.0,23.2848,83404360.67040001
16053,19171,1898337.0,95515.0,82.0,155663634.0
16053,11214,1925717.0,96249.0,82.0,157908794.0
16053,16916,3925313.0,201648.0,23.2848,91400128.1424
16053,18476,2750551.0,137685.0,14.0,38507714.0
16053,11117,803386.0,41744.0,94.11,75606656.46
16053,14252,2589789.0,128635.0,14.0,36257046.0
16053,11472,1228797.0,79872.0,31.0464,38149723.1808
16053,12280,3451199.0,183667.0,23.2848,80360478.4752
16053,18446,3447238.0,172992.0,23.2848,80268247.3824
16053,12757,2075700.0,104865.0,82.0,170207400.0
16053,17495,3141167.0,157676.0,40.0,125646680.0
16053,15506,3263477.0,159960.0,23.2848,75989409.24960001
16053,10376,1695446.0,86389.0,112.0,189889952.0
16053,15286,3333777.0,166757.0,23.2848,77626330.6896
16053,11168,19108.0,1494.0,136.0,2598688.0
16053,13856,648071.0,33747.0,31.0464,20120271.4944
16053,15292,2504692.0,127907.0,23.2848,58321252.2816
16053,13523,2592823.0,127188.0,14.0,36299522.0
16053,14376,999113.0,52839.0,94.11,94026524.42999999
16053,17253,792154.0,40884.0,101.11,80094690.94
16053,15028,5769955.0,277025.0,23.2848,134352248.18400002
16053,15262,2925383.0,146134.0,14.0,40955362.0
16053,15206,3469566.0,174062.0,23.2848,80788150.3968
16053,12379,3020923.0,154710.0,14.0,42292922.0
16053,15747,3604123.0,180874.0,23.2848,83921283.2304
16053,19542,3042561.0,149519.0,14.0,42595854.0
16053,13570,3898037.0,193549.0,23.2848,90765011.9376
16053,13474,2454783.0,124677.0,23.2848,57159131.1984
16053,10659,4226800.0,204676.0,23.2848,98420192.64
16053,14070,2750328.0,137646.0,14.0,38504592.0
16053,13101,1912974.0,96793.0,82.0,156863868.0
16053,12952,5037427.0,243874.0,23.2848,117295480.2096
16053,18182,31844.0,2290.0,140.0,4458160.0
16053,19338,1437408.0,90030.0,112.0,160989696.0
16053,10989,1467955.0,75006.0,112.0,164410960.0
16053,18577,2307382.0,115041.0,23.2848,53726928.3936
16053,15204,1482602.0,81470.0,112.0,166051424.0
16053,13250,349244.0,17371.0,101.871,35577835.524
16053,17039,2060749.0,98842.0,82.0,168981418.0
16053,14444,3261454.0,168774.0,23.2848,75942304.0992
16053,18849,2823591.0,141618.0,14.0,39530274.0
16053,10751,1694263.0,103193.0,112.0,189757456.0
18978,16219,2766370.0,130029.0,47.5398,131512676.526
18978,10270,2815477.0,132110.0,56.756699999999995,159797183.4459
18978,11461,2815428.0,132608.0,56.756699999999995,159794402.3676
18978,10303,2835888.0,133368.0,56.756699999999995,160955644.44959998
18978,15973,2837095.0,133387.0,56.756699999999995,161024149.78649998
18978,14724,2845305.0,133672.0,56.756699999999995,161490122.29349998
18978,10708,3279791.0,163683.0,67.545,221533483.095
18978,13503,2846714.0,133954.0,56.756699999999995,161570092.4838
18978,19311,2669665.0,130922.0,47.5398,126915340.167
18978,10570,3412202.0,168861.0,67.545,230477184.09
18978,13578,1149852.0,53586.0,64.65,74337931.80000001
18978,10044,2810004.0,132267.0,56.756699999999995,159486554.02679998
18978,15401,1164434.0,54159.0,64.65,75280658.10000001
18978,18863,3493218.0,160061.0,67.545,235949409.81
18978,11267,3124786.0,153599.0,67.545,211063670.37
18978,12627,2806581.0,132659.0,56.756699999999995,159292275.84269997
18978,17784,2683041.0,131154.0,47.5398,127551232.5318
18978,13651,3418124.0,169048.0,67.545,230877185.58
18978,13183,1534208.0,75548.0,46.5696,71447452.8768
18978,15872,2755270.0,129981.0,47.5398,130984984.74599999
18978,14076,2742775.0,129180.0,47.5398,130390974.945
18978,16991,3474955.0,159525.0,67.545,234715835.475
18978,12663,2233641.0,106883.0,47.5398,106186846.4118
18978,12214,3422846.0,172648.0,67.545,231196133.07
18978,19921,2870570.0,134173.0,56.756699999999995,162924080.31899998
18978,18144,2656530.0,127657.0,47.5398,126290904.894
18978,19371,1147741.0,53346.0,64.65,74201455.65
18978,16053,1021488.0,47496.0,64.65,66039199.2
18978,18978,0.0,0.0,66.0,0.0
18978,17312,3298749.0,166636.0,67.545,222814001.205
18978,19956,1370947.0,59034.0,48.0,65805456.0
18978,12573,1976089.0,97509.0,63.7,125876869.30000001
18978,19469,2666665.0,129561.0,47.5398,126772720.767
18978,11861,1094446.0,52276.0,64.65,70755933.9
18978,10327,1769945.0,81085.0,63.7,112745496.5
18978,17547,2870080.0,134051.0,56.756699999999995,162896269.53599998
18978,19180,2723869.0,136011.0,47.5398,129492187.4862
18978,12985,2834228.0,132851.0,56.756699999999995,160861428.32759997
18978,14005,2793786.0,131564.0,56.756699999999995,158566073.8662
18978,16142,1592524.0,90554.0,46.5696,74163205.67040001
18978,15916,3441908.0,174135.0,67.545,232483675.86
18978,17770,2950711.0,140371.0,67.545,199305774.495
18978,12364,1870458.0,77369.0,46.5696,87106480.8768
18978,13179,2750714.0,134294.0,47.5398,130768393.4172
18978,19539,3124689.0,153556.0,67.545,211057118.505
18978,17822,2972260.0,139105.0,67.545,200761301.70000002
18978,16262,1874748.0,90741.0,63.7,119421447.60000001
18978,16133,1044610.0,47782.0,64.65,67534036.5
18978,10178,3204181.0,153462.0,67.545,216426405.645
18978,11568,3874126.0,180954.0,67.545,261677840.67000002
18978,13431,2923659.0,149417.0,67.545,197478547.155
18978,19185,3254741.0,159926.0,67.545,219841480.845
18978,16366,1897496.0,78892.0,48.0,91079808.0
18978,13680,6149191.0,289750.0,67.545,415347106.095
18978,11027,779180.0,29641.0,66.0,51425880.0
18978,10904,2730574.0,132882.0,47.5398,129810941.8452
18978,17535,2926744.0,149704.0,67.545,197686923.48000002
18978,19171,1419162.0,68231.0,46.5696,66089806.6752
18978,11214,1505080.0,69663.0,46.5696,70090973.568
18978,16916,3446137.0,174364.0,67.545,232769323.665
18978,18476,2271376.0,110401.0,47.5398,107980760.7648
18978,11117,1912878.0,87525.0,63.7,121850328.60000001
18978,14252,2110614.0,101351.0,63.7,134446111.8
18978,11472,1783577.0,84934.0,63.7,113613854.9
18978,12280,3030563.0,157081.0,67.545,204699377.835
18978,18446,2968063.0,145708.0,67.545,200477815.335
18978,12757,1655064.0,78279.0,63.7,105427576.80000001
18978,17495,2661992.0,130392.0,47.5398,126550567.2816
18978,15506,2842841.0,133374.0,56.756699999999995,161350273.78469998
18978,10376,1274810.0,59803.0,64.65,82416466.5
18978,15286,2854601.0,139473.0,56.756699999999995,162017732.57669997
18978,11168,1034924.0,48365.0,64.65,66907836.60000001
18978,13856,805511.0,34305.0,66.0,53163726.0
18978,15292,1952353.0,90531.0,63.7,124364886.10000001
18978,13523,2172187.0,100602.0,63.7,138368311.9
18978,14376,2108605.0,98620.0,63.7,134318138.5
18978,17253,1901646.0,86665.0,63.7,121134850.2
18978,15028,6879447.0,322805.0,67.545,464672247.615
18978,15262,4034876.0,191915.0,67.545,272535699.42
18978,15206,2990390.0,146777.0,67.545,201985892.55
18978,12379,2457164.0,116135.0,47.5398,116813085.12719999
18978,15747,3124948.0,153589.0,67.545,211074612.66
18978,19542,2621925.0,122933.0,47.5398,124645790.115
18978,13570,3477401.0,166963.0,67.545,234881050.54500002
18978,13474,1975608.0,97393.0,63.7,125846229.60000001
18978,10659,3806164.0,178090.0,67.545,257087347.38
18978,14070,2271153.0,110362.0,47.5398,107970159.3894
18978,13101,1492337.0,70207.0,46.5696,69497537.1552
18978,12952,6146919.0,289655.0,67.545,415193643.855
18978,18182,1045814.0,49144.0,64.65,67611875.10000001
18978,19338,1576341.0,74739.0,46.5696,73409569.8336
18978,10989,1047319.0,48420.0,64.65,67709173.35000001
18978,18577,1828206.0,87756.0,63.7,116456722.2
18978,15204,2592094.0,127251.0,47.5398,123227630.3412
18978,13250,1128460.0,48107.0,64.65,72954939.0
18978,17039,2138908.0,90302.0,64.65,138280402.20000002
18978,14444,2840818.0,142187.0,56.756699999999995,161235454.9806
18978,18849,2402955.0,115032.0,47.5398,114236000.109
18978,10751,1877339.0,90408.0,63.7,119586494.30000001
17312,16219,1614938.0,78179.0,35.29,56991162.019999996
17312,10270,1558039.0,76444.0,35.29,54983196.31
17312,11461,1562303.0,75884.0,35.29,55133672.87
17312,10303,1551651.0,75249.0,35.29,54757763.79
17312,15973,1549455.0,75310.0,35.29,54680266.949999996
17312,14724,1643149.0,79572.0,35.29,57986728.21
17312,10708,138672.0,7435.0,76.6458,10628626.3776
17312,13503,1592839.0,77217.0,35.29,56211288.309999995
17312,19311,635905.0,36403.0,35.29,22441087.45
17312,10570,429859.0,23065.0,42.69,18350680.709999997
17312,13578,2312189.0,120242.0,35.29,81597149.81
17312,10044,1555316.0,75420.0,35.29,54887101.64
17312,15401,2307946.0,119989.0,35.29,81447414.34
17312,18863,2291063.0,105960.0,35.29,80851613.27
17312,11267,523020.0,27374.0,35.29,18457375.8
17312,12627,1607782.0,77845.0,35.29,56738626.78
17312,17784,1464852.0,74272.0,35.29,51694627.08
17312,13651,442664.0,22930.0,42.69,18897326.16
17312,13183,1812456.0,96875.0,35.29,63961572.24
17312,15872,1610119.0,78250.0,35.29,56821099.51
17312,14076,1630919.0,78501.0,35.29,57555131.51
17312,16991,2272800.0,105424.0,35.29,80207112.0
17312,12663,1221066.0,66371.0,35.29,43091419.14
17312,12214,429283.0,19405.0,42.69,18326091.27
17312,19921,1532155.0,74720.0,35.29,54069749.949999996
17312,18144,1854748.0,90645.0,35.29,65454056.92
17312,19371,2307752.0,119867.0,35.29,81440568.08
17312,16053,3756728.0,193901.0,35.29,132574931.11999999
17312,18978,3293675.0,166680.0,35.29,116233790.75
17312,17312,0.0,0.0,76.6458,0.0
17312,19956,4024945.0,207253.0,35.29,142040309.04999998
17312,12573,1465759.0,80223.0,35.29,51726635.11
17312,19469,1186892.0,58626.0,35.29,41885418.68
17312,11861,2221794.0,118037.0,35.29,78407110.26
17312,10327,1812533.0,97857.0,35.29,63964289.57
17312,17547,1531666.0,74597.0,35.29,54052493.14
17312,19180,2039173.0,101712.0,35.29,71962415.17
17312,12985,1524280.0,74105.0,35.29,53791841.199999996
17312,14005,1571278.0,76236.0,35.29,55450400.62
17312,16142,3402425.0,166505.0,35.29,120071578.25
17312,15916,187228.0,8952.0,76.6458,14350239.8424
17312,17770,5578981.0,286322.0,35.29,196882239.49
17312,12364,4107323.0,196309.0,35.29,144947428.67
17312,13179,1083136.0,53745.0,35.29,38223869.44
17312,19539,522923.0,27331.0,35.29,18453952.669999998
17312,17822,1770104.0,85004.0,35.29,62466970.16
17312,16262,1409632.0,76352.0,35.29,49745913.28
17312,16133,2288098.0,120037.0,35.29,80746978.42
17312,10178,1802688.0,92353.0,35.29,63616859.519999996
17312,11568,2419412.0,117394.0,35.29,85381049.48
17312,13431,627835.0,29847.0,35.29,22156297.15
17312,19185,405678.0,20813.0,42.69,17318393.82
17312,16366,4077872.0,195633.0,35.29,143908102.88
17312,13680,8777462.0,435701.0,35.29,309756633.98
17312,11027,3863182.0,194596.0,35.29,136331692.78
17312,10904,1062996.0,52333.0,35.29,37513128.839999996
17312,17535,628829.0,30288.0,35.29,22191375.41
17312,19171,1879304.0,99682.0,35.29,66320638.16
17312,11214,2268166.0,119334.0,35.29,80043578.14
17312,16916,184178.0,9068.0,76.6458,14116470.152399998
17312,18476,1016754.0,56917.0,35.29,35881248.66
17312,11117,4541149.0,233476.0,35.29,160257148.21
17312,14252,1236848.0,69138.0,35.29,43648365.92
17312,11472,3640544.0,186546.0,35.29,128474797.75999999
17312,12280,2805482.0,141682.0,35.29,99005459.78
17312,18446,1296156.0,64898.0,35.29,45741345.24
17312,12757,2019031.0,108047.0,35.29,71251603.99
17312,17495,638893.0,36701.0,35.29,22546533.97
17312,15506,1640686.0,79273.0,35.29,57899808.94
17312,10376,2425762.0,125996.0,35.29,85605140.98
17312,15286,1182694.0,58663.0,35.29,41737271.26
17312,11168,3763777.0,194548.0,35.29,132823690.33
17312,13856,3119086.0,161876.0,35.29,110072544.94
17312,15292,1427300.0,81725.0,35.29,50369417.0
17312,13523,1656705.0,89627.0,35.29,58465119.449999996
17312,14376,4736875.0,244571.0,35.29,167164318.75
17312,17253,4529917.0,232616.0,35.29,159860770.93
17312,15028,9507718.0,468756.0,35.29,335527368.21999997
17312,15262,6663146.0,337866.0,35.29,235142422.34
17312,15206,1202625.0,62206.0,35.29,42440636.25
17312,12379,1035080.0,76253.0,35.29,36527973.199999996
17312,15747,523182.0,27365.0,35.29,18463092.78
17312,19542,1747222.0,84512.0,35.29,61659464.379999995
17312,13570,1802393.0,91475.0,35.29,63606448.97
17312,13474,1465278.0,80108.0,35.29,51709660.62
17312,10659,2371032.0,115156.0,35.29,83673719.28
17312,14070,1016531.0,56878.0,35.29,35873378.99
17312,13101,2643290.0,136399.0,35.29,93281704.1
17312,12952,8775190.0,435605.0,35.29,309676455.09999996
17312,18182,3768059.0,194015.0,35.29,132974802.11
17312,19338,3433309.0,176350.0,35.29,121161474.61
17312,10989,2282713.0,119791.0,35.29,80556941.77
17312,18577,1451455.0,79005.0,35.29,51221846.949999996
17312,15204,5220365.0,273202.0,35.29,184226680.85
17312,13250,4104368.0,210900.0,35.29,144843146.72
17312,17039,3928119.0,189751.0,35.29,138623319.51
17312,14444,2071975.0,104052.0,35.29,73119997.75
17312,18849,2458512.0,127965.0,35.29,86760888.48
17312,10751,3734307.0,192020.0,35.29,131783694.03
19956,16219,3445662.0,170143.0,40.0,137826480.0
19956,10270,3494770.0,172224.0,28.1358,98328149.766
19956,11461,3494721.0,172722.0,28.1358,98326771.1118
19956,10303,3515180.0,173482.0,28.1358,98902401.444
19956,15973,3516387.0,173501.0,28.1358,98936361.3546
19956,14724,3524597.0,173787.0,28.1358,99167356.2726
19956,10708,4017622.0,204496.0,28.1358,113039009.0676
19956,13503,3526007.0,174069.0,28.1358,99207027.7506
19956,19311,3407497.0,171735.0,40.0,136299880.0
19956,10570,4150033.0,209673.0,28.1358,116764498.4814
19956,13578,1829145.0,93700.0,23.2848,42591275.496
19956,10044,3489296.0,172381.0,28.1358,98174134.3968
19956,15401,1843726.0,94273.0,23.2848,42930791.1648
19956,18863,4172510.0,200175.0,28.1358,117396906.858
19956,11267,3862617.0,194411.0,28.1358,108677819.38859999
19956,12627,3485874.0,172773.0,28.1358,98077853.6892
19956,17784,3442421.0,171480.0,40.0,137696840.0
19956,13651,4155956.0,209860.0,28.1358,116931146.8248
19956,13183,2440268.0,124334.0,23.2848,56821152.326400004
19956,15872,3434563.0,170095.0,40.0,137382520.0
19956,14076,3422067.0,169294.0,40.0,136882680.0
19956,16991,4154248.0,199639.0,28.1358,116883090.8784
19956,12663,2971473.0,147695.0,40.0,118858920.0
19956,12214,4249897.0,214344.0,28.1358,119574252.0126
19956,19921,3549862.0,174287.0,28.1358,99878207.2596
19956,18144,3335823.0,167771.0,40.0,133432920.0
19956,19371,1827034.0,93460.0,23.2848,42542121.2832
19956,16053,281819.0,15121.0,30.0762,8476044.6078
19956,18978,1364648.0,58837.0,23.2848,31775555.7504
19956,17312,4036581.0,207448.0,28.1358,113572435.6998
19956,19956,0.0,0.0,16.3944,0.0
19956,12573,2713920.0,138321.0,23.2848,63193084.416
19956,19469,3404497.0,170373.0,40.0,136179880.0
19956,11861,2000505.0,101061.0,23.2848,46581358.824
19956,10327,2449237.0,121199.0,23.2848,57029993.6976
19956,17547,3549373.0,174165.0,28.1358,99864448.85339999
19956,19180,3403161.0,176125.0,40.0,136126440.0
19956,12985,3513521.0,172965.0,28.1358,98855724.15179999
19956,14005,3473078.0,171678.0,28.1358,97717827.9924
19956,16142,2681023.0,123134.0,23.2848,62427084.3504
19956,15916,4179740.0,214947.0,28.1358,117600328.692
19956,17770,1580092.0,81454.0,23.2848,36792126.2016
19956,12364,1970224.0,92698.0,23.2848,45876271.7952
19956,13179,3488545.0,175106.0,28.1358,98153004.411
19956,19539,3862520.0,194368.0,28.1358,108675090.216
19956,17822,3651552.0,179219.0,28.1358,102739336.7616
19956,16262,2612579.0,131554.0,23.2848,60833379.4992
19956,16133,1723902.0,87896.0,23.2848,40140713.2896
19956,10178,3883473.0,193577.0,28.1358,109264619.6334
19956,11568,4553419.0,221068.0,28.1358,128114086.3002
19956,13431,3828354.0,194292.0,28.1358,107713802.4732
19956,19185,3992573.0,200738.0,28.1358,112334235.4134
19956,16366,1997261.0,94221.0,23.2848,46505822.9328
19956,13680,4778572.0,230833.0,28.1358,134448946.0776
19956,11027,939606.0,47962.0,105.0,98658630.0
19956,10904,3468405.0,173694.0,28.1358,97586349.399
19956,17535,3840579.0,195268.0,28.1358,108057762.6282
19956,19171,2156993.0,109043.0,23.2848,50225150.6064
19956,11214,2184373.0,109777.0,23.2848,50862688.4304
19956,16916,4183969.0,215176.0,28.1358,117719314.9902
19956,18476,3009207.0,151213.0,40.0,120368280.0
19956,11117,542260.0,28608.0,105.0,56937300.0
19956,14252,2848445.0,142163.0,23.2848,66325472.136
19956,11472,1487453.0,93400.0,23.2848,34635045.6144
19956,12280,3709856.0,197195.0,28.1358,104379766.4448
19956,18446,3705894.0,186520.0,28.1358,104268292.4052
19956,12757,2334357.0,118393.0,23.2848,54355035.8736
19956,17495,3399823.0,171204.0,40.0,135992920.0
19956,15506,3522134.0,173488.0,28.1358,99098057.7972
19956,10376,1954102.0,99917.0,23.2848,45500874.2496
19956,15286,3592433.0,180285.0,28.1358,101075976.4014
19956,11168,263092.0,13769.0,30.0762,7912807.6104
19956,13856,906728.0,47275.0,105.0,95206440.0
