src,dst,distance,time,price_per_km,price
10916,14278,3209749.0,160166.0,23.2848,74738363.5152
10916,19846,233601.0,12554.0,101.871,23797167.470999997
10916,11261,1925717.0,96249.0,82.0,157908794.0
10916,17223,2750551.0,137685.0,14.0,38507714.0
10916,12562,3925313.0,201648.0,23.2848,91400128.1424
10916,13170,3266389.0,159762.0,23.2848,76057214.5872
10916,13489,3252191.0,159715.0,23.2848,75726616.9968
10916,13582,3447238.0,172992.0,23.2848,80268247.3824
10916,14358,803386.0,41744.0,94.11,75606656.46
10916,16108,375509.0,18919.0,101.871,38253477.339
10916,10796,2589789.0,128635.0,14.0,36257046.0
10916,18799,1895797.0,95367.0,82.0,155455354.0
10916,10375,4218991.0,214051.0,23.2848,98238361.6368
10916,13665,648071.0,33747.0,31.0464,20120271.4944
10916,15185,1228797.0,79872.0,31.0464,38149723.1808
10916,13454,3451199.0,183667.0,23.2848,80360478.4752
10916,14053,3042561.0,149519.0,14.0,42595854.0
10916,10901,3141167.0,157676.0,40.0,125646680.0
10916,15948,3630172.0,179402.0,23.2848,84527828.98560001
10916,12973,2160247.0,113541.0,82.0,177140254.0
10916,12746,3263477.0,159960.0,23.2848,75989409.24960001
10916,11181,3431846.0,168350.0,23.2848,79909847.74080001
10916,19143,1695446.0,86389.0,112.0,189889952.0
10916,19785,3333777.0,166757.0,23.2848,77626330.6896
10916,13237,3269109.0,160764.0,23.2848,76120549.2432
10916,15651,19108.0,1494.0,136.0,2598688.0
10916,15848,31844.0,2290.0,140.0,4458160.0
10916,11455,3731851.0,185413.0,23.2848,86895404.1648
10916,14425,2504692.0,127907.0,23.2848,58321252.2816
10916,17752,794199.0,40979.0,101.11,80301460.89
10916,14060,3175903.0,156567.0,40.0,127036120.0
10916,10316,2592823.0,127188.0,14.0,36299522.0
10916,19134,999113.0,52839.0,94.11,94026524.42999999
10916,13460,3114728.0,158753.0,40.0,124589120.0
10916,15686,792154.0,40884.0,101.11,80094690.94
10916,11189,4219004.0,214054.0,23.2848,98238664.3392
10916,10326,5769955.0,277025.0,23.2848,134352248.18400002
10916,10269,4162378.0,210453.0,23.2848,96920139.2544
10916,17464,2925383.0,146134.0,14.0,40955362.0
10916,19273,3469566.0,174062.0,23.2848,80788150.3968
10916,13840,3020923.0,154710.0,14.0,42292922.0
10916,14704,4226800.0,204676.0,23.2848,98420192.64
10916,19239,2307382.0,115041.0,23.2848,53726928.3936
10916,19502,2454783.0,124677.0,23.2848,57159131.1984
10916,17504,2277870.0,117298.0,23.2848,53039747.376
10916,18110,2750328.0,137646.0,14.0,38504592.0
10916,11163,1912974.0,96793.0,82.0,156863868.0
10916,12633,5037427.0,243874.0,23.2848,117295480.2096
10916,16339,1482602.0,81470.0,112.0,166051424.0
10916,13989,1467955.0,75006.0,112.0,164410960.0
10916,18149,2765317.0,138428.0,14.0,38714438.0
10916,10177,4384623.0,213253.0,23.2848,102095069.6304
10916,12270,2823591.0,141618.0,14.0,39530274.0
10916,13100,4312143.0,222535.0,23.2848,100407387.3264
10916,17781,2354464.0,118091.0,23.2848,54823223.3472
10916,19971,1694263.0,103193.0,112.0,189757456.0
10916,16887,349244.0,17371.0,101.871,35577835.524
10916,10985,4021505.0,194415.0,23.2848,93639939.624
10916,15976,2060749.0,98842.0,82.0,168981418.0
15270,12652,1829852.0,93047.0,23.799999999999997,43550477.599999994
15270,15008,1792288.0,91492.0,23.799999999999997,42656454.4
15270,11112,1796552.0,90932.0,23.799999999999997,42757937.599999994
15270,16325,1787606.0,90363.0,23.799999999999997,42545022.8
15270,11561,2849871.0,142689.0,23.799999999999997,67826929.8
15270,18441,1785901.0,90297.0,23.799999999999997,42504443.8
15270,16117,1765069.0,89479.0,23.799999999999997,42008642.199999996
15270,11209,1783705.0,90358.0,23.799999999999997,42452178.99999999
15270,15891,1847681.0,93270.0,23.799999999999997,43974807.8
15270,18812,1877398.0,94620.0,23.799999999999997,44682072.39999999
15270,19915,564641.0,26609.0,55.0,31055255.0
15270,17282,1827089.0,92265.0,23.799999999999997,43484718.199999996
15270,11147,848566.0,43254.0,23.799999999999997,20195870.799999997
15270,13417,1758530.0,89153.0,23.799999999999997,41853013.99999999
15270,12940,1368210.0,69454.0,23.799999999999997,32563397.999999996
15270,12352,855829.0,42239.0,23.799999999999997,20368730.2
15270,17522,2524850.0,127092.0,23.799999999999997,60091429.99999999
15270,14234,3436513.0,172651.0,23.799999999999997,81789009.39999999
15270,19300,1805528.0,91284.0,23.799999999999997,42971566.4
15270,18542,1789565.0,90468.0,23.799999999999997,42591646.99999999
15270,16855,2520607.0,126840.0,23.799999999999997,59990446.599999994
15270,13694,2525312.0,121008.0,23.799999999999997,60102425.599999994
15270,12205,948990.0,46549.0,23.799999999999997,22585961.999999996
15270,18941,2217927.0,114351.0,23.799999999999997,52786662.599999994
15270,10748,1842031.0,92893.0,23.799999999999997,43840337.8
15270,10705,1645710.0,84399.0,23.799999999999997,39167897.99999999
15270,15483,2507049.0,120472.0,23.799999999999997,59667766.199999996
15270,13088,868634.0,42104.0,23.799999999999997,20673489.2
15270,13917,1796147.0,101057.0,23.799999999999997,42748298.599999994
15270,16236,1844368.0,93298.0,23.799999999999997,43895958.39999999
15270,13073,1845833.0,93369.0,23.799999999999997,43930825.39999999
15270,13636,1765915.0,89645.0,23.799999999999997,42028776.99999999
15270,18411,1433728.0,73222.0,23.799999999999997,34122726.4
15270,10916,3969389.0,200752.0,23.799999999999997,94471458.19999999
15270,15270,0.0,0.0,132.93,0.0
15270,13509,1766405.0,89768.0,23.799999999999997,42040438.99999999
15270,11200,1956903.0,101249.0,23.799999999999997,46574291.39999999
15270,12616,2520413.0,126718.0,23.799999999999997,59985829.39999999
15270,12868,2408911.0,121675.0,23.799999999999997,57332081.79999999
15270,13555,1657365.0,85662.0,23.799999999999997,39445286.99999999
15270,14736,2122377.0,108668.0,23.799999999999997,50512572.599999994
15270,17516,2231693.0,114898.0,23.799999999999997,53114293.39999999
15270,15183,429695.0,19594.0,55.0,23633225.0
15270,13563,4237607.0,214104.0,23.799999999999997,100855046.6
15270,15077,1678421.0,87074.0,23.799999999999997,39946419.8
15270,11466,3645970.0,183201.0,23.799999999999997,86774085.99999999
15270,15378,1506875.0,75819.0,23.799999999999997,35863624.99999999
15270,18827,1866142.0,96337.0,23.799999999999997,44414179.599999994
15270,16028,2229121.0,124073.0,23.799999999999997,53053079.8
15270,15601,2025195.0,104708.0,23.799999999999997,48199640.99999999
15270,15264,2296539.0,116703.0,23.799999999999997,54657628.199999996
15270,19333,2273422.0,116760.0,23.799999999999997,54107443.599999994
15270,19880,3457395.0,168189.0,23.799999999999997,82286000.99999999
15270,14519,1884364.0,94943.0,23.799999999999997,44847863.199999996
15270,12369,261312.0,11965.0,37.422,9778817.663999999
15270,10044,2534312.0,127540.0,23.799999999999997,60316625.599999994
15270,19147,3757290.0,186320.0,23.799999999999997,89423501.99999999
15270,18448,5791642.0,293172.0,23.799999999999997,137841079.6
15270,17010,4162294.0,197993.0,23.799999999999997,99062597.19999999
15270,17738,1403120.0,70938.0,23.799999999999997,33394255.999999996
15270,10955,948893.0,46505.0,23.799999999999997,22583653.4
15270,18219,1864459.0,96093.0,23.799999999999997,44374124.199999996
15270,11853,1369921.0,69310.0,23.799999999999997,32604119.799999997
15270,10657,2004354.0,100052.0,23.799999999999997,47703625.199999996
15270,10568,1622293.0,83202.0,23.799999999999997,38610573.4
15270,10867,10659.0,632.0,132.93,1416900.87
15270,19500,505276.0,23802.0,55.0,27790180.0
15270,13165,2500759.0,126887.0,23.799999999999997,59518064.199999996
15270,11022,2122672.0,109546.0,23.799999999999997,50519593.599999994
15270,19430,2739396.0,134587.0,23.799999999999997,65197624.79999999
15270,15241,504282.0,23360.0,55.0,27735510.0
15270,16683,1815915.0,93521.0,23.799999999999997,43218776.99999999
15270,12216,2091965.0,106532.0,23.799999999999997,49788766.99999999
15270,10301,831648.0,39987.0,23.799999999999997,19793222.4
15270,12355,4132843.0,197317.0,23.799999999999997,98361663.39999999
15270,14257,8990123.0,442552.0,23.799999999999997,213964927.39999998
15270,10963,4229046.0,213881.0,23.799999999999997,100651294.79999998
15270,16193,4183190.0,200698.0,23.799999999999997,99559921.99999999
15270,16962,949152.0,46539.0,23.799999999999997,22589817.599999998
15270,15724,2306224.0,119100.0,23.799999999999997,54888131.199999996
15270,17789,1797719.0,90927.0,23.799999999999997,42785712.199999996
15270,14278,1382980.0,69526.0,23.799999999999997,32914923.999999996
15270,19846,4362578.0,211011.0,23.799999999999997,103829356.39999999
15270,11261,2480827.0,126185.0,23.799999999999997,59043682.599999994
15270,17223,1229415.0,63767.0,23.799999999999997,29260076.999999996
15270,12562,271510.0,12256.0,37.422,10160447.219999999
15270,13170,1775134.0,89898.0,23.799999999999997,42248189.199999996
15270,13489,1789042.0,90428.0,23.799999999999997,42579199.599999994
15270,13582,1616140.0,82091.0,23.799999999999997,38464131.99999999
15270,14358,4753810.0,240326.0,23.799999999999997,113140677.99999999
15270,16108,4332840.0,218824.0,23.799999999999997,103121591.99999999
15270,10796,1449509.0,75989.0,23.799999999999997,34498314.199999996
15270,18799,2089426.0,106384.0,23.799999999999997,49728338.8
15270,10375,1542143.0,78483.0,23.799999999999997,36703003.4
15270,13665,3331747.0,168727.0,23.799999999999997,79295578.6
15270,15185,3853205.0,193396.0,23.799999999999997,91706278.99999999
15270,13454,3039731.0,156730.0,23.799999999999997,72345597.8
15270,14053,1853148.0,95649.0,23.799999999999997,44104922.39999999
15270,10901,851554.0,43551.0,23.799999999999997,20266985.2
15270,15948,1877569.0,95842.0,23.799999999999997,44686142.199999996
15270,12973,1944812.0,102450.0,23.799999999999997,46286525.599999994
15270,12746,1874935.0,94321.0,23.799999999999997,44623452.99999999
15270,11181,1827863.0,91831.0,23.799999999999997,43503139.4
15270,19143,2638424.0,132846.0,23.799999999999997,62794491.199999996
15270,19785,1502678.0,75856.0,23.799999999999997,35763736.4
15270,13237,1828847.0,92488.0,23.799999999999997,43526558.599999994
15270,15651,3976438.0,201399.0,23.799999999999997,94639224.39999999
15270,15848,3980721.0,200866.0,23.799999999999997,94741159.79999998
15270,11455,2228203.0,114647.0,23.799999999999997,53031231.39999999
15270,14425,1482271.0,83409.0,23.799999999999997,35278049.8
15270,17752,4744623.0,239562.0,23.799999999999997,112922027.39999999
15270,14060,1844364.0,93297.0,23.799999999999997,43895863.199999996
15270,10316,1869366.0,96478.0,23.799999999999997,44490910.8
15270,19134,4949537.0,251421.0,23.799999999999997,117798980.59999998
15270,13460,2086522.0,106580.0,23.799999999999997,49659223.599999994
15270,15686,4742578.0,239466.0,23.799999999999997,112873356.39999999
15270,11189,1542155.0,78486.0,23.799999999999997,36703288.99999999
15270,10326,9720379.0,475607.0,23.799999999999997,231345020.19999996
15270,10269,999250.0,50239.0,23.799999999999997,23782149.999999996
15270,17464,6875807.0,344716.0,23.799999999999997,163644206.6
15270,19273,1522609.0,79399.0,23.799999999999997,36238094.199999996
15270,13840,911527.0,69767.0,23.799999999999997,21694342.599999998
15270,14704,2691015.0,132349.0,23.799999999999997,64046156.99999999
15270,19239,1664116.0,85856.0,23.799999999999997,39605960.8
15270,19502,1677939.0,86958.0,23.799999999999997,39934948.199999996
15270,17504,6228294.0,315880.0,23.799999999999997,148233397.2
15270,18110,1229192.0,63729.0,23.799999999999997,29254769.599999998
15270,11163,2855951.0,143250.0,23.799999999999997,67971633.8
15270,12633,8987851.0,442456.0,23.799999999999997,213910853.79999998
15270,16339,5433026.0,280053.0,23.799999999999997,129306018.79999998
15270,13989,2495375.0,126642.0,23.799999999999997,59389924.99999999
15270,18149,1229396.0,63653.0,23.799999999999997,29259624.799999997
15270,10177,8335047.0,411835.0,23.799999999999997,198374118.59999996
15270,12270,2671173.0,134816.0,23.799999999999997,63573917.39999999
15270,13100,3519108.0,174037.0,23.799999999999997,83754770.39999999
15270,17781,1622834.0,83268.0,23.799999999999997,38623449.199999996
15270,19971,3946967.0,198870.0,23.799999999999997,93937814.6
15270,16887,4317029.0,217750.0,23.799999999999997,102745290.19999999
15270,10985,2541334.0,127756.0,23.799999999999997,60483749.199999996
15270,15976,3983090.0,191435.0,23.799999999999997,94797541.99999999
13509,12652,131205.0,6129.0,53.199999999999996,6980105.999999999
13509,15008,83040.0,4490.0,88.19999999999999,7324127.999999999
13509,11112,60682.0,2880.0,88.19999999999999,5352152.399999999
13509,16325,38264.0,1860.0,81.89999999999999,3133821.5999999996
13509,11561,2062505.0,98174.0,72.0,148500360.0
13509,18441,36559.0,1793.0,72.1,2635903.9
13509,16117,88618.0,4700.0,56.28,4987421.04
13509,11209,34363.0,1854.0,72.1,2477572.3
13509,15891,117008.0,5635.0,121.0,14157968.0
13509,18812,136226.0,6484.0,53.199999999999996,7247223.199999999
13509,19915,1393608.0,67468.0,72.0,100339776.0
13509,17282,85916.0,4129.0,53.9,4630872.399999999
13509,11147,920404.0,46857.0,87.0,80075148.0
13509,13417,43677.0,2462.0,81.89999999999999,3577146.3
13509,12940,426164.0,22371.0,68.8842,29355966.208800003
13509,12352,1303046.0,63857.0,72.0,93819312.0
13509,17522,1737484.0,82577.0,72.0,125098848.0
13509,14234,2872112.0,134707.0,72.0,206792064.0
13509,19300,74854.0,3650.0,88.19999999999999,6602122.799999999
13509,18542,59569.0,2882.0,88.19999999999999,5253985.799999999
13509,16855,1733241.0,82324.0,72.0,124793352.0
13509,13694,784139.0,32873.0,87.0,68220093.0
13509,12205,1015630.0,48595.0,87.0,88359810.0
13509,18941,1260623.0,63346.0,72.0,90764856.0
13509,10748,107140.0,5097.0,121.0,12963940.0
13509,10705,196539.0,10234.0,53.199999999999996,10455874.799999999
13509,15483,765877.0,32337.0,87.0,66631299.0
13509,13088,1308969.0,64044.0,72.0,94245768.0
13509,13917,1479116.0,75270.0,72.0,106496352.0
13509,16236,113695.0,5663.0,121.0,13757095.0
13509,13073,128008.0,6305.0,53.199999999999996,6810025.6
13509,13636,596.0,149.0,393.4,234466.4
13509,18411,644630.0,33997.0,68.8842,44404821.846
13509,10916,3293005.0,161500.0,72.0,237096360.0
13509,15270,1765510.0,89661.0,72.0,127116720.0
13509,13509,0.0,0.0,393.4,0.0
13509,11200,371015.0,18595.0,68.8842,25557071.463000003
13509,12616,1733047.0,82202.0,72.0,124779384.0
13509,12868,771393.0,37251.0,87.0,67111191.0
13509,13555,1052787.0,53368.0,72.0,75800664.0
13509,14736,643060.0,34355.0,68.8842,44296673.652
13509,17516,1274388.0,63893.0,72.0,91755936.0
13509,15183,1529762.0,74578.0,72.0,110142864.0
13509,13563,3561223.0,174852.0,72.0,256408056.0
13509,15077,900985.0,44023.0,87.0,78385695.0
13509,11466,2858603.0,138686.0,72.0,205819416.0
13509,15378,402142.0,19795.0,68.8842,27701229.956400003
13509,18827,882784.0,43678.0,87.0,76802208.0
13509,16028,1735052.0,86964.0,72.0,124923744.0
13509,15601,1108608.0,55365.0,72.0,79819776.0
13509,15264,1036893.0,52998.0,72.0,74656296.0
13509,19333,542749.0,29125.0,68.8842,37386830.665800005
13509,19880,3260978.0,153237.0,72.0,234790416.0
13509,14519,143191.0,6808.0,53.199999999999996,7617761.199999999
13509,12369,1714052.0,83148.0,72.0,123411744.0
13509,10044,1746946.0,83025.0,72.0,125780112.0
13509,19147,2016117.0,98184.0,72.0,145160424.0
13509,18448,5115258.0,253920.0,72.0,368298576.0
13509,17010,3965876.0,183040.0,72.0,285543072.0
13509,17738,458667.0,22135.0,68.8842,31594909.361400004
13509,10955,1015534.0,48552.0,87.0,88351458.0
13509,18219,240396.0,11542.0,53.199999999999996,12789067.2
13509,11853,409583.0,21312.0,68.8842,28213797.2886
13509,10657,263181.0,11917.0,53.199999999999996,14001229.2
13509,10568,1091440.0,55766.0,72.0,78583680.0
13509,10867,1752387.0,89505.0,72.0,126171864.0
13509,19500,1356191.0,70584.0,72.0,97645752.0
13509,13165,1801356.0,88964.0,72.0,129697632.0
13509,11022,431596.0,22644.0,68.8842,29730145.1832
13509,19430,1101541.0,50135.0,72.0,79310952.0
13509,15241,1343967.0,69609.0,72.0,96765624.0
13509,16683,513151.0,25664.0,68.8842,35347996.1142
13509,12216,1392563.0,68609.0,72.0,100264536.0
13509,10301,1145586.0,54922.0,72.0,82482192.0
13509,12355,3936425.0,182364.0,72.0,283422600.0
13509,14257,8313738.0,403300.0,72.0,598589136.0
13509,10963,3552661.0,174630.0,72.0,255791592.0
13509,16193,3399459.0,162195.0,72.0,244761048.0
13509,16962,1015793.0,48585.0,87.0,88373991.0
13509,15724,575550.0,31466.0,68.8842,39646301.31
13509,17789,48377.0,2423.0,81.89999999999999,3962076.3
13509,14278,469690.0,22621.0,68.8842,32354219.898000002
13509,19846,3572929.0,172152.0,72.0,257250888.0
13509,11261,1532548.0,77097.0,72.0,110343456.0
13509,17223,814906.0,44323.0,87.0,70896822.0
13509,12562,1711002.0,83264.0,72.0,123192144.0
13509,13170,29349.0,1505.0,72.1,2116062.9
13509,13489,39701.0,1924.0,81.89999999999999,3251511.8999999994
13509,13582,457987.0,24908.0,68.8842,31548068.105400003
13509,14358,4077426.0,201075.0,72.0,293574672.0
13509,16108,3656455.0,179572.0,72.0,263264760.0
13509,10796,770835.0,39778.0,87.0,67062645.0
13509,18799,1390023.0,68461.0,72.0,100081656.0
13509,10375,1630660.0,81762.0,72.0,117407520.0
13509,13665,2655363.0,129475.0,72.0,191186136.0
13509,15185,3065839.0,148881.0,72.0,220740408.0
13509,13454,1309058.0,69095.0,72.0,94252176.0
13509,14053,263489.0,12462.0,53.199999999999996,14017614.799999999
13509,10901,919818.0,47154.0,87.0,80024166.0
13509,15948,375195.0,20208.0,68.8842,25845007.419000003
13509,12973,1729734.0,87174.0,72.0,124540848.0
13509,12746,133763.0,6186.0,53.199999999999996,7116191.6
13509,11181,143536.0,8087.0,53.199999999999996,7636115.199999999
13509,19143,1851057.0,88331.0,72.0,133276104.0
13509,19785,581644.0,28662.0,68.8842,40066081.624800004
13509,13237,84799.0,4118.0,53.9,4570666.1
13509,15651,3300054.0,162147.0,72.0,237603888.0
13509,15848,3304337.0,161614.0,72.0,237912264.0
13509,11455,538630.0,28008.0,68.8842,37103096.646000005
13509,14425,1235353.0,68842.0,72.0,88945416.0
13509,17752,4068239.0,200310.0,72.0,292913208.0
13509,14060,113691.0,5663.0,121.0,13756611.0
13509,10316,745696.0,37481.0,87.0,64875552.0
13509,19134,4273153.0,212169.0,72.0,307667016.0
13509,13460,355849.0,18945.0,68.8842,24512373.6858
13509,15686,4066194.0,200214.0,72.0,292765968.0
13509,11189,1630673.0,81765.0,72.0,117408456.0
13509,10326,9043995.0,436355.0,72.0,651167640.0
13509,10269,1574047.0,78165.0,72.0,113331384.0
13509,17464,6199423.0,305465.0,72.0,446358456.0
13509,19273,608258.0,33322.0,68.8842,41899365.72360001
13509,13840,1695028.0,92302.0,72.0,122042016.0
13509,14704,1033578.0,47272.0,72.0,74417616.0
13509,19239,1054827.0,53258.0,72.0,75947544.0
13509,19502,900504.0,43907.0,87.0,78343848.0
13509,17504,5551910.0,276628.0,72.0,399737520.0
13509,18110,814682.0,44285.0,87.0,70877334.0
13509,11163,2068585.0,98734.0,72.0,148938120.0
13509,12633,8311466.0,403204.0,72.0,598425552.0
13509,16339,4756642.0,240801.0,72.0,342478224.0
13509,13989,1795972.0,88719.0,72.0,129309984.0
13509,18149,799303.0,43354.0,87.0,69539361.0
13509,10177,7658663.0,372584.0,72.0,551423736.0
13509,12270,1411528.0,71110.0,72.0,101630016.0
13509,13100,1777935.0,85902.0,72.0,128011320.0
13509,17781,1091981.0,55832.0,72.0,78622632.0
13509,19971,3159601.0,154355.0,72.0,227491272.0
13509,16887,3640645.0,178498.0,72.0,262126440.0
13509,10985,800161.0,39620.0,87.0,69614007.0
13509,15976,3786672.0,176482.0,72.0,272640384.0
11200,12652,270376.0,14595.0,103.8114,28068111.086400002
11200,15008,319484.0,16675.0,90.0,28753560.0
11200,11112,319435.0,17174.0,90.0,28749150.0
11200,16325,341600.0,18000.0,90.0,30744000.0
11200,11561,1848074.0,92000.0,45.5,84087367.0
11200,18441,339894.0,17933.0,90.0,30590460.0
11200,16117,460298.0,22942.0,45.5,20943559.0
11200,11209,341101.0,17952.0,90.0,30699090.0
11200,15891,295139.0,16269.0,90.0,26562510.0
11200,18812,339308.0,18090.0,90.0,30537720.0
11200,19915,1720728.0,83607.0,45.5,78293124.0
11200,17282,350721.0,18520.0,90.0,31564890.0
11200,11147,1116201.0,58682.0,45.5,50787145.5
11200,13417,338235.0,17416.0,90.0,30441150.0
11200,12940,608990.0,34192.0,45.5,27709045.0
11200,12352,1630166.0,79997.0,45.5,74172553.0
11200,17522,1523053.0,76403.0,45.5,69298911.5
11200,14234,2657681.0,128534.0,45.5,120924485.5
11200,19300,297792.0,16129.0,90.0,26801280.0
11200,18542,314010.0,16832.0,90.0,28260900.0
11200,16855,1518810.0,76151.0,45.5,69105855.0
11200,13694,941371.0,43960.0,45.5,42832380.5
11200,12205,1342750.0,64734.0,45.5,61095125.0
11200,18941,1046192.0,57173.0,45.5,47601736.0
11200,10748,310588.0,17224.0,90.0,27952920.0
11200,10705,363417.0,20136.0,45.5,16535473.5
11200,15483,923108.0,43424.0,45.5,42001414.0
11200,13088,1636088.0,80183.0,45.5,74442004.0
11200,13917,1352818.0,70113.0,45.5,61553219.0
11200,16236,259277.0,14547.0,103.81,26915545.37
11200,13073,246781.0,13745.0,103.81,25618335.61
11200,13636,374087.0,18616.0,45.5,17020958.5
11200,18411,682901.0,35624.0,45.5,31071995.5
11200,10916,3078574.0,155326.0,45.5,140075117.0
11200,15270,1961307.0,101486.0,45.5,89239468.5
11200,13509,374576.0,18738.0,45.5,17043208.0
11200,11200,0.0,0.0,88.2882,0.0
11200,12616,1518616.0,76029.0,45.5,69097028.0
11200,12868,1047984.0,52635.0,45.5,47683272.0
11200,13555,932315.0,48744.0,45.5,42420332.5
11200,14736,981408.0,51528.0,45.5,44654064.0
11200,17516,1059957.0,57719.0,45.5,48228043.5
11200,15183,1856881.0,90718.0,45.5,84488085.5
11200,13563,3346792.0,168678.0,45.5,152279036.0
11200,15077,693985.0,38024.0,45.5,31576317.5
11200,11466,2644172.0,132512.0,45.5,120309826.0
11200,15378,618300.0,33897.0,45.5,28132650.0
11200,18827,626866.0,35245.0,45.5,28522403.0
11200,16028,1520621.0,80791.0,45.5,69188255.5
11200,15601,894177.0,49191.0,45.5,40685053.5
11200,15264,671736.0,34798.0,45.5,30563988.0
11200,19333,313666.0,17485.0,90.0,28229940.0
11200,19880,3134680.0,148080.0,45.5,142627940.0
11200,14519,346505.0,18377.0,90.0,31185450.0
11200,12369,2041171.0,99287.0,45.5,92873280.5
11200,10044,1532515.0,76851.0,45.5,69729432.5
11200,19147,1719486.0,89705.0,45.5,78236613.0
11200,18448,4900827.0,247747.0,45.5,222987628.5
11200,17010,3839578.0,177883.0,45.5,174700799.0
11200,17738,785786.0,38275.0,45.5,35753263.0
11200,10955,1342653.0,64691.0,45.5,61090711.5
11200,18219,135952.0,7726.0,111.0,15090672.0
11200,11853,605633.0,33150.0,45.5,27556301.5
11200,10657,432985.0,23264.0,45.5,19700817.5
11200,10568,970968.0,51142.0,45.5,44179044.0
11200,10867,1948185.0,101330.0,45.5,88642417.5
11200,19500,1551989.0,82410.0,45.5,70615499.5
11200,13165,1586925.0,82791.0,45.5,72205087.5
11200,11022,708187.0,38028.0,45.5,32222508.5
11200,19430,1378132.0,65519.0,45.5,62705006.0
11200,15241,1539764.0,81434.0,45.5,70059262.0
11200,16683,266811.0,16109.0,103.8114,27698023.445400003
11200,12216,1178132.0,62436.0,45.5,53605006.0
11200,10301,1472706.0,71062.0,45.5,67008123.0
11200,12355,3810127.0,177208.0,45.5,173360778.5
11200,14257,8099307.0,397127.0,45.5,368518468.5
11200,10963,3338230.0,168456.0,45.5,151889465.0
11200,16193,3185028.0,156021.0,45.5,144918774.0
11200,16962,1342912.0,64725.0,45.5,61102496.0
11200,15724,378631.0,20913.0,45.5,17227710.5
11200,17789,329850.0,17616.0,90.0,29686500.0
11200,14278,796810.0,38760.0,45.5,36254855.0
11200,19846,3358498.0,165979.0,45.5,152811659.0
11200,11261,1167794.0,60800.0,45.5,53134627.0
11200,17223,914596.0,48175.0,45.5,41614118.0
11200,12562,2038122.0,99404.0,45.5,92734551.0
11200,13170,349759.0,17741.0,90.0,31478310.0
11200,13489,335562.0,17694.0,90.0,30200580.0
11200,13582,829667.0,43150.0,45.5,37749848.5
11200,14358,3862995.0,194901.0,45.5,175766272.5
11200,16108,3442024.0,173399.0,45.5,156612092.0
11200,10796,809106.0,41404.0,45.5,36814323.0
11200,18799,1175592.0,62287.0,45.5,53489436.0
11200,10375,1957780.0,97902.0,45.5,89078990.0
11200,13665,2440932.0,123302.0,45.5,111062406.0
11200,15185,2851408.0,142707.0,45.5,129739064.0
11200,13454,1079975.0,57455.0,45.5,49138862.5
11200,14053,122592.0,7033.0,88.2882,10823427.0144
11200,10901,1115616.0,58980.0,45.5,50760528.0
11200,15948,713543.0,37381.0,45.5,32466206.5
11200,12973,1603436.0,82017.0,45.5,72956338.0
11200,12746,336845.0,17791.0,90.0,30316050.0
11200,11181,515216.0,26329.0,45.5,23442328.0
11200,19143,1506774.0,78163.0,45.5,68558217.0
11200,19785,908764.0,44802.0,45.5,41348762.0
11200,13237,352480.0,18744.0,90.0,31723200.0
11200,15651,3085623.0,155973.0,45.5,140395846.5
11200,15848,3089906.0,155440.0,45.5,140590723.0
11200,11455,815222.0,43392.0,45.5,37092601.0
11200,14425,1240589.0,66699.0,45.5,56446799.5
11200,17752,3853808.0,194136.0,45.5,175348264.0
11200,14060,259273.0,14546.0,103.81,26915130.13
11200,10316,488217.0,27733.0,45.5,22213873.5
11200,19134,4058722.0,205996.0,45.5,184671851.0
11200,13460,127492.0,7385.0,88.2882,11256039.194400001
11200,15686,3851763.0,194041.0,45.5,175255216.5
11200,11189,1957793.0,97905.0,45.5,89079581.5
11200,10326,8829564.0,430182.0,45.5,401745162.0
11200,10269,1901167.0,94304.0,45.5,86503098.5
11200,17464,5984992.0,299291.0,45.5,272317136.0
11200,19273,979938.0,51564.0,45.5,44587179.0
11200,13840,1756820.0,93502.0,45.5,79935310.0
11200,14704,1310170.0,62655.0,45.5,59612735.0
11200,19239,888835.0,48381.0,45.5,40441992.5
11200,19502,693503.0,37909.0,45.5,31554386.5
11200,17504,5337479.0,270455.0,45.5,242855294.5
11200,18110,914373.0,48137.0,45.5,41603971.5
11200,11163,1595209.0,82565.0,45.5,72582009.5
11200,12633,8097035.0,397031.0,45.5,368415092.5
11200,16339,4542211.0,234627.0,45.5,206670600.5
11200,13989,1581541.0,82546.0,45.5,71960115.5
11200,18149,898994.0,47206.0,45.5,40904227.0
11200,10177,7444232.0,366410.0,45.5,338712556.0
11200,12270,1046370.0,52910.0,45.5,47609835.0
11200,13100,1481304.0,77423.0,45.5,67399332.0
11200,17781,971509.0,51208.0,45.5,44203659.5
11200,19971,2945170.0,148182.0,45.5,134005235.0
11200,16887,3426214.0,172325.0,45.5,155892737.0
11200,10985,1049022.0,51729.0,45.5,47730501.0
11200,15976,3660374.0,171325.0,45.5,166547017.0
12616,12652,1628615.0,77400.0,40.0,65144600.0
12616,15008,1677723.0,79481.0,56.0,93952488.0
12616,11112,1677674.0,79979.0,56.0,93949744.0
12616,16325,1699839.0,80806.0,56.0,95190984.0
12616,11561,340743.0,16682.0,65.79,22417481.970000003
12616,18441,1698134.0,80739.0,56.0,95095504.0
12616,16117,1818537.0,85748.0,40.0,72741480.0
12616,11209,1699341.0,80758.0,56.0,95163096.0
12616,15891,1664698.0,79290.0,56.0,93223088.0
